pays,id,date,chomage,pop
Lithuania,LTU,1990,1.10000002384186,341050
Lithuania,LTU,1995,17.5400009155273,342455
Lithuania,LTU,2000,15.9309997558594,348620
Lithuania,LTU,2005,8.32499980926514,412612
Lithuania,LTU,2010,17.8139991760254,519665
Lithuania,LTU,2015,9.11999988555908,559733
Lithuania,LTU,2019,6.63800001144409,610223
Luxembourg,LUX,1990,1.48199999332428,36141
Luxembourg,LUX,1995,2.91799998283386,37909
Luxembourg,LUX,2000,2.34500002861023,39797
Luxembourg,LUX,2005,4.48799991607666,52903
Luxembourg,LUX,2010,4.36100006103516,62241
Luxembourg,LUX,2015,6.66900014877319,69842
Luxembourg,LUX,2019,5.41300010681152,75470
Madagascar,MDG,1990,5.15899991989136,59424
Madagascar,MDG,1995,5.76100015640259,67333
Madagascar,MDG,2000,5.80000019073486,77098
Madagascar,MDG,2005,2.35999989509583,148827
Madagascar,MDG,2010,4.28000020980835,160871
Madagascar,MDG,2015,1.79999995231628,175637
Madagascar,MDG,2019,1.64499998092651,184762
Malawi,MWI,1990,7.41400003433228,143437
Malawi,MWI,1995,8.20899963378906,150826
Malawi,MWI,2000,8.4040002822876,186231
Malawi,MWI,2005,7.80000019073486,221368
Malawi,MWI,2010,6.32399988174438,255164
Malawi,MWI,2015,5.78599977493286,303273
Malawi,MWI,2019,5.375,324541
Malaysia,MYS,1990,3.58699989318848,562762
Malaysia,MYS,1995,3.15000009536743,863664
Malaysia,MYS,2000,3,1203638
Malaysia,MYS,2005,3.52999997138977,1380437
Malaysia,MYS,2010,3.25,1598510
Malaysia,MYS,2015,3.09999990463257,1795763
Malaysia,MYS,2019,3.3989999294281,1689222
Maldives,MDV,1990,0.714999973773956,2193
Maldives,MDV,1995,0.790000021457672,1688
Maldives,MDV,2000,1.97000002861023,1217
Maldives,MDV,2005,2.87400007247925,1771
Maldives,MDV,2010,4.11399984359741,2746
Maldives,MDV,2015,5.67799997329712,2935
Maldives,MDV,2019,6.40299987792969,3053
Mali,MLI,1990,3.1010000705719,647436
Mali,MLI,1995,3.20700001716614,820613
Mali,MLI,2000,5.53399991989136,772954
Mali,MLI,2005,10.0139999389648,895610
Mali,MLI,2010,8.06999969482422,997135
Mali,MLI,2015,7.72900009155273,1222819
Mali,MLI,2019,9.77600002288818,1264700
Malta,MLT,1990,6.10699987411499,110746
Malta,MLT,1995,6.51100015640259,109850
Malta,MLT,2000,6.32399988174438,104884
Malta,MLT,2005,6.9229998588562,100337
Malta,MLT,2010,6.84700012207031,99362
Malta,MLT,2015,5.39099979400635,103779
Malta,MLT,2019,4.6269998550415,111137
Mauritania,MRT,1990,11.539999961853,134488
Mauritania,MRT,1995,12.1120004653931,151715
Mauritania,MRT,2000,12.0590000152588,107608
Mauritania,MRT,2005,10.1330003738403,102410
Mauritania,MRT,2010,10.5939998626709,109431
Mauritania,MRT,2015,10.7889995574951,108339
Mauritania,MRT,2019,10.3219995498657,128506
Mauritius,MUS,1990,8.88700008392334,110708
Mauritius,MUS,1995,9.59000015258789,114074
Mauritius,MUS,2000,9.27700042724609,119005
Mauritius,MUS,2005,9.52400016784668,130695
Mauritius,MUS,2010,7.65399980545044,148643
Mauritius,MUS,2015,7.40999984741211,172989
Mauritius,MUS,2019,6.86899995803833,188344
Mexico,MEX,1990,3.04699993133545,4395365
Mexico,MEX,1995,6.88800001144409,6949297
Mexico,MEX,2000,2.56299996376038,9562929
Mexico,MEX,2005,3.55800008773804,10818079
Mexico,MEX,2010,5.30299997329712,12414825
Mexico,MEX,2015,4.31300020217896,11924099
Mexico,MEX,2019,3.37800002098084,11796178
Mongolia,MNG,1990,5.49499988555908,24466
Mongolia,MNG,1995,5.85799980163574,27694
Mongolia,MNG,2000,6.07399988174438,30649
Mongolia,MNG,2005,7.60500001907349,42378
Mongolia,MNG,2010,6.54899978637695,57766
Mongolia,MNG,2015,4.86100006103516,66861
Mongolia,MNG,2019,6.34600019454956,73488
Montenegro,MNE,1990,28.568000793457,77384
Montenegro,MNE,1995,29.9150009155273,144640
Montenegro,MNE,2000,30.4230003356934,185958
Montenegro,MNE,2005,30.3099994659424,148156
Montenegro,MNE,2010,19.6490001678467,148982
Montenegro,MNE,2015,17.5440006256104,154657
Montenegro,MNE,2019,15.7760000228882,153009
Morocco,MAR,1990,12.8889999389648,1748251
Morocco,MAR,1995,13.628999710083,1884066
Morocco,MAR,2000,13.5799999237061,2077160
Morocco,MAR,2005,11.0100002288818,2473209
Morocco,MAR,2010,9.09000015258789,2863810
Morocco,MAR,2015,9.46000003814697,2984804
Morocco,MAR,2019,9.02799987792969,3136069
Mozambique,MOZ,1990,2.35700011253357,2222369
Mozambique,MOZ,1995,2.48799991607666,812715
Mozambique,MOZ,2000,2.6489999294281,644467
Mozambique,MOZ,2005,3.41400003433228,663147
Mozambique,MOZ,2010,3.81599998474121,798225
Mozambique,MOZ,2015,3.42600011825562,927812
Mozambique,MOZ,2019,3.19000005722046,1013416
Myanmar,MMR,1990,0.996999979019165,685310
Myanmar,MMR,1995,1.15400004386902,911446
Myanmar,MMR,2000,1.22300004959106,1224311
Myanmar,MMR,2005,1.06500005722046,1801951
Myanmar,MMR,2010,0.910000026226044,2469533
Myanmar,MMR,2015,0.765999972820282,2842006
Myanmar,MMR,2019,1.57500004768372,3699472
Namibia,NAM,1990,19.1399993896484,16079
Namibia,NAM,1995,21.0380001068115,28224
Namibia,NAM,2000,20.2999992370605,49354
Namibia,NAM,2005,21.886999130249,65430
Namibia,NAM,2010,22.1000003814697,99630
Namibia,NAM,2015,20.8309993743896,174512
Namibia,NAM,2019,23.1870002746582,195515
Nepal,NPL,1990,1.58299994468689,748060
Nepal,NPL,1995,1.69700002670288,856036
Nepal,NPL,2000,1.82000005245209,977405
Nepal,NPL,2005,1.70200002193451,1138625
Nepal,NPL,2010,1.52199995517731,1434586
Nepal,NPL,2015,1.42900002002716,2013843
Nepal,NPL,2019,1.24699997901917,2285364
Netherlands,NLD,1990,7.28399991989136,723638
Netherlands,NLD,1995,7.15700006484985,734149
Netherlands,NLD,2000,2.72499990463257,755052
Netherlands,NLD,2005,4.72300004959106,799588
Netherlands,NLD,2010,4.44999980926514,866675
Netherlands,NLD,2015,6.87200021743774,897767
Netherlands,NLD,2019,3.76099991798401,980753
New Caledonia,NCL,1990,17.9899997711182,4151
New Caledonia,NCL,1995,18.7409992218018,4603
New Caledonia,NCL,2000,17.363000869751,4945
New Caledonia,NCL,2005,15.5629997253418,5225
New Caledonia,NCL,2010,14.2840003967285,4911
New Caledonia,NCL,2015,14.3269996643066,4797
New Caledonia,NCL,2019,13.4200000762939,5098
New Zealand,NZL,1990,10.6140003204346,388173
New Zealand,NZL,1995,6.46099996566772,417098
New Zealand,NZL,2000,6.13000011444092,490020
New Zealand,NZL,2005,3.80699992179871,556056
New Zealand,NZL,2010,6.55700016021729,662996
New Zealand,NZL,2015,5.36499977111816,736037
New Zealand,NZL,2019,4.80700016021729,777303
Nicaragua,NIC,1990,7.09499979019165,442126
Nicaragua,NIC,1995,7.59600019454956,438387
Nicaragua,NIC,2000,7.46799993515015,502243
Nicaragua,NIC,2005,5.36999988555908,436780
Nicaragua,NIC,2010,7.82999992370605,610902
Nicaragua,NIC,2015,4.39699983596802,647919
Nicaragua,NIC,2019,4.86999988555908,682865
Niger,NER,1990,1.27199995517731,149779
Niger,NER,1995,1.45099997520447,177073
Niger,NER,2000,1.47000002861023,205246
Niger,NER,2005,3.09999990463257,302041
Niger,NER,2010,0.501999974250793,335884
Niger,NER,2015,0.29899999499321,384235
Niger,NER,2019,0.256999999284744,401653
Nigeria,NGA,1990,3.56200003623962,446806
Nigeria,NGA,1995,3.94700002670288,524591
Nigeria,NGA,2000,3.9539999961853,610200
Nigeria,NGA,2005,3.86999988555908,810687
Nigeria,NGA,2010,3.76999998092651,987165
Nigeria,NGA,2015,5.31300020217896,1256114
Nigeria,NGA,2019,6.10599994659424,1438331
North Macedonia,MKD,1990,34.6030006408691,432296
North Macedonia,MKD,1995,35.9090003967285,492304
North Macedonia,MKD,2000,32.2000007629395,532531
North Macedonia,MKD,2005,37.25,459289
North Macedonia,MKD,2010,32.0200004577637,527075
North Macedonia,MKD,2015,26.068000793457,562907
North Macedonia,MKD,2019,21.5809993743896,658264
Norway,NOR,1990,5.40700006484985,138536
Norway,NOR,1995,6.30700016021729,151368
Norway,NOR,2000,3.45799994468689,164243
Norway,NOR,2005,4.38100004196167,175298
Norway,NOR,2010,3.52099990844727,181698
Norway,NOR,2015,4.2960000038147,190472
Norway,NOR,2019,3.96700000762939,202336
Oman,OMN,1990,4.60300016403198,12535
Oman,OMN,1995,5.05600023269653,13862
Oman,OMN,2000,4.84700012207031,15628
Oman,OMN,2005,4.65000009536743,18067
Oman,OMN,2010,4.65899991989136,20092
Oman,OMN,2015,3.54200005531311,23039
Oman,OMN,2019,3.08400011062622,24939
Pakistan,PAK,1990,0.579999983310699,3343328
Pakistan,PAK,1995,0.703999996185303,3345394
Pakistan,PAK,2000,0.74099999666214,3401303
Pakistan,PAK,2005,0.666000008583069,3902648
Pakistan,PAK,2010,0.652999997138977,4992279
Pakistan,PAK,2015,3.56599998474121,5910360
Pakistan,PAK,2019,3.01999998092651,6303286
Panama,PAN,1990,3.91300010681152,134743
Panama,PAN,1995,3.96199989318848,133405
Panama,PAN,2000,4.20599985122681,137430
Panama,PAN,2005,4.22200012207031,132266
Panama,PAN,2010,3.71300005912781,140609
Panama,PAN,2015,3.00200009346008,150417
Panama,PAN,2019,3.90499997138977,161107
Papua New Guinea,PNG,1990,2.69799995422363,3111
Papua New Guinea,PNG,1995,2.91899991035461,4063
Papua New Guinea,PNG,2000,2.92000007629395,4556
Papua New Guinea,PNG,2005,2.37800002098084,4502
Papua New Guinea,PNG,2010,2.00200009346008,4238
Papua New Guinea,PNG,2015,2.57599997520447,205125
Papua New Guinea,PNG,2019,2.36899995803833,219126
Paraguay,PRY,1990,8.57999992370605,297979
Paraguay,PRY,1995,9.2480001449585,336064
Paraguay,PRY,2000,9.70400047302246,374876
Paraguay,PRY,2005,4.82499980926514,545839
Paraguay,PRY,2010,4.56899976730347,766008
Paraguay,PRY,2015,4.55600023269653,842425
Paraguay,PRY,2019,4.67600011825562,871638
Peru,PER,1990,5.20499992370605,314854
Peru,PER,1995,5.46600008010864,509283
Peru,PER,2000,5.70100021362305,699598
Peru,PER,2005,4.8600001335144,973644
Peru,PER,2010,3.4779999256134,1302167
Peru,PER,2015,3,1387590
Peru,PER,2019,2.90199995040894,1512920
Philippines,PHL,1990,3.24600005149841,2033684
Philippines,PHL,1995,3.57999992370605,2508005
Philippines,PHL,2000,3.83100008964539,3092284
Philippines,PHL,2005,3.79500007629395,3712857
Philippines,PHL,2010,3.60500001907349,4719359
Philippines,PHL,2015,3.02600002288818,4947011
Philippines,PHL,2019,2.41199994087219,5377337
Poland,POL,1990,13.0559997558594,1510415
Poland,POL,1995,13.3380002975464,1776628
Poland,POL,2000,16.3129997253418,2048371
Poland,POL,2005,17.746000289917,2887741
Poland,POL,2010,9.63700008392334,3731041
Poland,POL,2015,7.50099992752075,4004328
Poland,POL,2019,3.27099990844727,4446985
Portugal,PRT,1990,3.91899991035461,1873457
Portugal,PRT,1995,7.06400012969971,1922320
Portugal,PRT,2000,3.80900001525879,1995386
Portugal,PRT,2005,7.58199977874756,1744741
Portugal,PRT,2010,10.7700004577637,1950392
Portugal,PRT,2015,12.4440002441406,2461470
Portugal,PRT,2019,6.12900018692017,2631559
Puerto Rico,PRI,1990,16.1800003051758,1200821
Puerto Rico,PRI,1995,13.9300003051758,1406262
Puerto Rico,PRI,2000,10.0799999237061,1600752
Puerto Rico,PRI,2005,11.3500003814697,1640856
Puerto Rico,PRI,2010,16.1000003814697,1732654
Puerto Rico,PRI,2015,12,1861524
Puerto Rico,PRI,2019,11.1660003662109,2007347
Qatar,QAT,1990,1.32400000095367,12204
Qatar,QAT,1995,1.68599998950958,13329
Qatar,QAT,2000,1.50800001621246,14706
Qatar,QAT,2005,1.20500004291534,17777
Qatar,QAT,2010,0.449999988079071,21622
Qatar,QAT,2015,0.159999996423721,160323
Qatar,QAT,2019,0.144999995827675,171632
Republic of Korea,KOR,1990,2.40700006484985,1624729
Republic of Korea,KOR,1995,2.06299996376038,1785743
Republic of Korea,KOR,2000,4.40000009536743,1952161
Republic of Korea,KOR,2005,3.70000004768372,2039728
Republic of Korea,KOR,2010,3.70000004768372,2309955
Republic of Korea,KOR,2015,3.59999990463257,2089862
Republic of Korea,KOR,2019,3.71399998664856,2176580
Republic of Moldova,MDA,1990,1.89999997615814,625683
Republic of Moldova,MDA,1995,5.30000019073486,620036
Republic of Moldova,MDA,2000,8.46000003814697,602782
Republic of Moldova,MDA,2005,7.28999996185303,715599
Republic of Moldova,MDA,2010,7.44600009918213,827763
Republic of Moldova,MDA,2015,3.69400000572205,911446
Republic of Moldova,MDA,2019,3.73399996757507,1013417
Romania,ROU,1990,8.18900012969971,813066
Romania,ROU,1995,8.01000022888184,977495
Romania,ROU,2000,6.96700000762939,1139475
Romania,ROU,2005,7.17399978637695,2108741
Romania,ROU,2010,6.95900011062622,3370044
Romania,ROU,2015,6.81199979782104,3362050
Romania,ROU,2019,4.15899991989136,3572794
Russian Federation,RUS,1990,5.07000017166138,12662893
Russian Federation,RUS,1995,9.44900035858154,11621262
Russian Federation,RUS,2000,10.581000328064,10721414
Russian Federation,RUS,2005,7.12400007247925,10358533
Russian Federation,RUS,2010,7.36899995803833,10130259
Russian Federation,RUS,2015,5.57100009918213,10194421
Russian Federation,RUS,2019,4.54500007629395,10491715
Rwanda,RWA,1990,0.300000011920929,547718
Rwanda,RWA,1995,0.526000022888184,2060366
Rwanda,RWA,2000,0.776000022888184,318203
Rwanda,RWA,2005,0.949000000953674,285203
Rwanda,RWA,2010,1.05999994277954,331087
Rwanda,RWA,2015,1.09899997711182,596061
Rwanda,RWA,2019,0.991999983787537,588544
Saint Lucia,LCA,1990,16.3290004730225,22005
Saint Lucia,LCA,1995,15.8299999237061,30705
Saint Lucia,LCA,2000,16.4899997711182,39618
Saint Lucia,LCA,2005,18.7000007629395,47006
Saint Lucia,LCA,2010,17.1490001678467,50480
Saint Lucia,LCA,2015,24.0900001525879,59098
Saint Lucia,LCA,2019,20.4689998626709,63605
Saint Vincent and the Grenadines,VCT,1990,19.7700004577637,37049
Saint Vincent and the Grenadines,VCT,1995,20.3560009002686,45751
Saint Vincent and the Grenadines,VCT,2000,21.1310005187988,53670
Saint Vincent and the Grenadines,VCT,2005,20.1569995880127,55762
Saint Vincent and the Grenadines,VCT,2010,19.9160003662109,55545
Saint Vincent and the Grenadines,VCT,2015,20.1989994049072,56165
Saint Vincent and the Grenadines,VCT,2019,19.7099990844727,60655
Samoa,WSM,1990,2.09999990463257,74861
Samoa,WSM,1995,3.21799993515015,81952
Samoa,WSM,2000,4.71600008010864,94541
Samoa,WSM,2005,5.1399998664856,99233
Samoa,WSM,2010,5.52400016784668,104817
Samoa,WSM,2015,8.61600017547607,116964
Samoa,WSM,2019,8.45699977874756,124403
Sao Tome and Principe,STP,1990,13.4029998779297,13977
Sao Tome and Principe,STP,1995,14.0649995803833,19272
Sao Tome and Principe,STP,2000,14.3999996185303,25156
Sao Tome and Principe,STP,2005,16.4699993133545,29790
Sao Tome and Principe,STP,2010,13.7399997711182,30887
Sao Tome and Principe,STP,2015,13.6049995422363,35386
Sao Tome and Principe,STP,2019,13.4010000228882,37013
Saudi Arabia,SAU,1990,6.99499988555908,107166
Saudi Arabia,SAU,1995,6.09000015258789,131016
Saudi Arabia,SAU,2000,4.57000017166138,153703
Saudi Arabia,SAU,2005,6.05000019073486,177327
Saudi Arabia,SAU,2010,5.55000019073486,203703
Saudi Arabia,SAU,2015,5.59000015258789,267194
Saudi Arabia,SAU,2019,5.91800022125244,296254
Senegal,SEN,1990,5.37099981307983,370263
Senegal,SEN,1995,5.65799999237061,359074
Senegal,SEN,2000,5.60300016403198,394614
Senegal,SEN,2005,9.08800029754639,472787
Senegal,SEN,2010,10.5410003662109,559557
Senegal,SEN,2015,6.75699996948242,584921
Senegal,SEN,2019,6.52199983596802,642654
Serbia,SRB,1990,12.8699998855591,742547
Serbia,SRB,1995,13.3999996185303,914112
Serbia,SRB,2000,12.6000003814697,1129412
Serbia,SRB,2005,20.8500003814697,929729
Serbia,SRB,2010,19.2180004119873,829298
Serbia,SRB,2015,17.9209995269775,819273
Serbia,SRB,2019,13.5129995346069,950485
Sierra Leone,SLE,1990,3.18199992179871,61854
Sierra Leone,SLE,1995,3.52999997138977,457828
Sierra Leone,SLE,2000,3.6159999370575,509099
Sierra Leone,SLE,2005,3.46199989318848,147931
Sierra Leone,SLE,2010,3.79099988937378,126868
Sierra Leone,SLE,2015,4.75,171734
Sierra Leone,SLE,2019,4.32999992370605,187102
Singapore,SGP,1990,2.1800000667572,156468
Singapore,SGP,1995,3.29999995231628,168141
Singapore,SGP,2000,3.70000004768372,192989
Singapore,SGP,2005,5.59000015258789,233440
Singapore,SGP,2010,4.11999988555908,278308
Singapore,SGP,2015,3.78999996185303,314281
Singapore,SGP,2019,3.62400007247925,340751
Slovakia,SVK,1990,11.6829996109009,133006
Slovakia,SVK,1995,13.1090002059937,191650
Slovakia,SVK,2000,19.0620002746582,251584
Slovakia,SVK,2005,16.2560005187988,272294
Slovakia,SVK,2010,14.378999710083,261356
Slovakia,SVK,2015,11.4809999465942,301269
Slovakia,SVK,2019,6.36700010299683,345683
Slovenia,SVN,1990,7.07999992370605,91496
Slovenia,SVN,1995,7.15000009536743,108668
Slovenia,SVN,2000,6.91800022125244,118724
Slovenia,SVN,2005,6.50600004196167,119620
Slovenia,SVN,2010,7.23600006103516,123291
Slovenia,SVN,2015,8.96199989318848,138082
Slovenia,SVN,2019,5.5019998550415,147593
Solomon Islands,SLB,1990,2.18499994277954,2212
Solomon Islands,SLB,1995,2.50399994850159,2542
Solomon Islands,SLB,2000,2.48499989509583,2728
Solomon Islands,SLB,2005,2.33599996566772,3000
Solomon Islands,SLB,2010,1.72699999809265,3348
Solomon Islands,SLB,2015,2.01300001144409,3870
Solomon Islands,SLB,2019,1.79299998283386,4234
Somalia,SOM,1990,14.3299999237061,848067
Somalia,SOM,1995,15.128999710083,968967
Somalia,SOM,2000,15.2589998245239,1006139
Somalia,SOM,2005,14.8640003204346,1101320
Somalia,SOM,2010,14.5679998397827,1589706
Somalia,SOM,2015,14.4119997024536,1955462
Somalia,SOM,2019,13.9549999237061,2054377
South Africa,ZAF,1990,28.2709999084473,308303
South Africa,ZAF,1995,29.5820007324219,386225
South Africa,ZAF,2000,30.2290000915527,501905
South Africa,ZAF,2005,29.2530002593994,602433
South Africa,ZAF,2010,24.693000793457,745100
South Africa,ZAF,2015,25.1560001373291,754644
South Africa,ZAF,2019,27.3209991455078,824601
South Sudan,SSD,1990,12.7089996337891,514943
South Sudan,SSD,1995,13.4919996261597,438044
South Sudan,SSD,2000,13.5950002670288,342628
South Sudan,SSD,2005,13.2049999237061,243075
South Sudan,SSD,2010,13.1409997940063,403896
South Sudan,SSD,2015,12.8380002975464,1082880
South Sudan,SSD,2019,12.7150001525879,2608218
Spain,ESP,1990,15.9289999008179,1439019
Spain,ESP,1995,22.6749992370605,1362439
Spain,ESP,2000,13.7849998474121,1290279
Spain,ESP,2005,9.14599990844727,1113967
Spain,ESP,2010,19.8600006103516,1086552
Spain,ESP,2015,22.056999206543,1271020
Spain,ESP,2019,14.6999998092651,1444942
Sri Lanka,LKA,1990,14.66100025177,885951
Sri Lanka,LKA,1995,12.2700004577637,925755
Sri Lanka,LKA,2000,7.73999977111816,981294
Sri Lanka,LKA,2005,7.67000007629395,1137286
Sri Lanka,LKA,2010,4.94000005722046,1410887
Sri Lanka,LKA,2015,4.67000007629395,1498852
Sri Lanka,LKA,2019,4.32299995422363,1775768
State of Palestine,PSE,1990,13.8420000076294,1813063
State of Palestine,PSE,1995,14.3809995651245,2275128
State of Palestine,PSE,2000,13.5340003967285,2768020
State of Palestine,PSE,2005,23.5149993896484,3049106
State of Palestine,PSE,2010,23.7339992523193,3343320
State of Palestine,PSE,2015,25.8209991455078,3700596
State of Palestine,PSE,2019,29.8659992218018,3890650
Sudan,SDN,1990,15.7969999313354,584940
Sudan,SDN,1995,16.2549991607666,775379
Sudan,SDN,2000,16.9349994659424,885664
Sudan,SDN,2005,16.056999206543,1220379
Sudan,SDN,2010,13.3520002365112,1234913
Sudan,SDN,2015,13.1549997329712,1848250
Sudan,SDN,2019,12.9969997406006,2040613
Suriname,SUR,1990,16.9729995727539,179870
Suriname,SUR,1995,8.39000034332275,193707
Suriname,SUR,2000,12.8800001144409,213526
Suriname,SUR,2005,9.34000015258789,252472
Suriname,SUR,2010,7.15000009536743,261654
Suriname,SUR,2015,7.21999979019165,412080
Suriname,SUR,2019,7.41200017929077,423517
Sweden,SWE,1990,3.24300003051758,206848
Sweden,SWE,1995,8.89700031280518,226803
Sweden,SWE,2000,5.46600008010864,258000
Sweden,SWE,2005,7.48600006103516,270865
Sweden,SWE,2010,8.60999965667725,304911
Sweden,SWE,2015,7.43200016021729,327091
Sweden,SWE,2019,6.83799982070923,353825
Switzerland,CHE,1990,1.77699995040894,326276
Switzerland,CHE,1995,3.32699990272522,340103
Switzerland,CHE,2000,2.66599988937378,371471
Switzerland,CHE,2005,4.43699979782104,504258
Switzerland,CHE,2010,4.80700016021729,627301
Switzerland,CHE,2015,4.80100011825562,637550
Switzerland,CHE,2019,4.87400007247925,679796
Syrian Arab Republic,SYR,1990,6.75,621881
Syrian Arab Republic,SYR,1995,7.19999980926514,662477
Syrian Arab Republic,SYR,2000,9.53999996185303,707872
Syrian Arab Republic,SYR,2005,9.11299991607666,863712
Syrian Arab Republic,SYR,2010,8.60999965667725,1084203
Syrian Arab Republic,SYR,2015,8.39200019836426,6226975
Syrian Arab Republic,SYR,2019,8.18200016021729,8225499
Tajikistan,TJK,1990,1.89999997615814,537701
Tajikistan,TJK,1995,10.3000001907349,555428
Tajikistan,TJK,2000,14.6120004653931,541185
Tajikistan,TJK,2005,12.9809999465942,586243
Tajikistan,TJK,2010,11.6339998245239,584770
Tajikistan,TJK,2015,11.3500003814697,602976
Tajikistan,TJK,2019,11.0819997787476,597959
Thailand,THA,1990,2.63000011444092,311308
Thailand,THA,1995,1.10000002384186,417273
Thailand,THA,2000,2.39000010490417,537198
Thailand,THA,2005,1.35000002384186,637455
Thailand,THA,2010,0.621999979019165,773556
Thailand,THA,2015,0.597000002861023,930185
Thailand,THA,2019,0.694999992847443,1020119
Timor-Leste,TLS,1990,3.25999999046326,11261
Timor-Leste,TLS,1995,3.60700011253357,79050
Timor-Leste,TLS,2000,3.97099995613098,148339
Timor-Leste,TLS,2005,3.6010000705719,94966
Timor-Leste,TLS,2010,3.30100011825562,35020
Timor-Leste,TLS,2015,3.34299993515015,37423
Timor-Leste,TLS,2019,3.00799989700317,39202
Togo,TGO,1990,1.84399998188019,193830
Togo,TGO,1995,2.18300008773804,309627
Togo,TGO,2000,2.10199999809265,267183
Togo,TGO,2005,1.97899997234344,385788
Togo,TGO,2010,1.93400001525879,417150
Togo,TGO,2015,1.69200003147125,507569
Togo,TGO,2019,1.66999995708466,543277
Tonga,TON,1990,1.19700002670288,32666
Tonga,TON,1995,1.83700001239777,38343
Tonga,TON,2000,3.7960000038147,46714
Tonga,TON,2005,2.13899993896484,48744
Tonga,TON,2010,1.14600002765656,52049
Tonga,TON,2015,1.08000004291534,70061
Tonga,TON,2019,1.01800000667572,74433
Trinidad and Tobago,TTO,1990,3.43899989128113,197521
Trinidad and Tobago,TTO,1995,3.7720000743866,251244
Trinidad and Tobago,TTO,2000,3.61500000953674,307802
Trinidad and Tobago,TTO,2005,3.46900010108948,322944
Trinidad and Tobago,TTO,2010,3.77500009536743,350533
Trinidad and Tobago,TTO,2015,2.21099996566772,309211
Trinidad and Tobago,TTO,2019,2.81399989128113,334304
Tunisia,TUN,1990,15.0740003585815,465576
Tunisia,TUN,1995,15.8800001144409,476954
Tunisia,TUN,2000,14.9399995803833,486980
Tunisia,TUN,2005,12.8719997406006,579219
Tunisia,TUN,2010,13.048999786377,616386
Tunisia,TUN,2015,15.2180004119873,759817
Tunisia,TUN,2019,15.5100002288818,813213
Turkey,TUR,1990,8.21000003814697,2640033
Turkey,TUR,1995,7.64400005340576,2771722
Turkey,TUR,2000,6.49499988555908,2891893
Turkey,TUR,2005,10.6359996795654,2749962
Turkey,TUR,2010,10.6599998474121,2723385
Turkey,TUR,2015,10.2360000610352,3199215
Turkey,TUR,2019,11.8950004577637,3493071
Turkmenistan,TKM,1990,1.39999997615814,259987
Turkmenistan,TKM,1995,8.30000019073486,243524
Turkmenistan,TKM,2000,11.7810001373291,223704
Turkmenistan,TKM,2005,7.36100006103516,229249
Turkmenistan,TKM,2010,4,236614
Turkmenistan,TKM,2015,3.83999991416931,257988
Turkmenistan,TKM,2019,3.8510000705719,260832
Uganda,UGA,1990,0.939999997615814,311602
Uganda,UGA,1995,1.6360000371933,361975
Uganda,UGA,2000,2.83299994468689,517778
Uganda,UGA,2005,1.89999997615814,557901
Uganda,UGA,2010,3.6800000667572,700398
Uganda,UGA,2015,1.87000000476837,733524
Uganda,UGA,2019,1.78699994087219,734951
Ukraine,UKR,1990,1.89999997615814,5545760
Ukraine,UKR,1995,5.61999988555908,5606432
Ukraine,UKR,2000,11.7069997787476,5596883
Ukraine,UKR,2005,7.17999982833862,5567629
Ukraine,UKR,2010,8.10000038146973,5433315
Ukraine,UKR,2015,9.14000034332275,5740765
Ukraine,UKR,2019,9.3120002746582,5901067
United Arab Emirates,ARE,1990,1.63199996948242,79545
United Arab Emirates,ARE,1995,1.79999995231628,97971
United Arab Emirates,ARE,2000,2.25,111123
United Arab Emirates,ARE,2005,3.11999988555908,105072
United Arab Emirates,ARE,2010,2.66300010681152,121176
United Arab Emirates,ARE,2015,1.83599996566772,137066
United Arab Emirates,ARE,2019,2.64299988746643,154404
United Kingdom,GBR,1990,8.55200004577637,3794333
United Kingdom,GBR,1995,8.69400024414063,3713904
United Kingdom,GBR,2000,5.56199979782104,3866248
United Kingdom,GBR,2005,4.75,4148316
United Kingdom,GBR,2010,7.78700017929077,4450254
United Kingdom,GBR,2015,5.30100011825562,4028281
United Kingdom,GBR,2019,3.80900001525879,4274998
United Republic of Tanzania,TZA,1990,3.59999990463257,203070
United Republic of Tanzania,TZA,1995,3.61199998855591,229169
United Republic of Tanzania,TZA,2000,3.15599989891052,215469
United Republic of Tanzania,TZA,2005,3.46600008010864,234991
United Republic of Tanzania,TZA,2010,3.03500008583069,263122
United Republic of Tanzania,TZA,2015,2.12299990653992,303920
United Republic of Tanzania,TZA,2019,1.91199994087219,323173
United States of America,USA,1990,6.80000019073486,1739233
United States of America,USA,1995,5.65000009536743,1839745
United States of America,USA,2000,3.99200010299683,1991803
United States of America,USA,2005,5.08300018310547,2291218
United States of America,USA,2010,9.63300037384033,2669958
United States of America,USA,2015,5.28000020980835,2982435
United States of America,USA,2019,3.86899995803833,3167072
United States Virgin Islands,VIR,1990,8.72000026702881,2362
United States Virgin Islands,VIR,1995,9.23499965667725,3139
United States Virgin Islands,VIR,2000,8.9980001449585,3979
United States Virgin Islands,VIR,2005,8.77200031280518,3812
United States Virgin Islands,VIR,2010,9.24199962615967,3713
United States Virgin Islands,VIR,2015,8.92300033569336,24284
United States Virgin Islands,VIR,2019,8.35700035095215,25863
Uruguay,URY,1990,12.6400003433228,237486
Uruguay,URY,1995,13.3739995956421,233993
Uruguay,URY,2000,13.0349998474121,235641
Uruguay,URY,2005,12.0089998245239,299038
Uruguay,URY,2010,7.15799999237061,338334
Uruguay,URY,2015,7.48799991607666,598965
